project_name,Smart contract address,Blog post link,Audit website,Chain,Is_closed_source,hidden_owner,anti_whale_modifiable,Is_anti_whale,Is_honeypot,buy_tax,sell_tax,slippage_modifiable,Is_blacklisted,can_take_back_ownership,owner_change_balance,is_airdrop_scam,selfdestruct,trust_list,is_whitelisted,is_fake_token,illegal_unicode,exploitation,bad_contract,reusing_state_variable,encode_packed_collision,encode_packed_parameters,centralized_risk_medium,centralized_risk_high,centralized_risk_low,event_setter,external_dependencies,immutable_states,reentrancy_without_eth_transfer,incorrect_inheritance_order,shadowing_local,events_maths,Summary/rationale of risk tags marked true
Data Analytics,fa2e17367d66a85f20c77299ded5942d9ab64fe0,https://consensys.io/diligence/audits/2021/03/umbra-smart-contracts/,https://consensys.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I believe that the issue of Reusing CHAINID from contract deployment could be exploited and could lead to unauthorized token. withdrawls, which in turn creates a medium centralized. As well as bad contracts which i added because it poses a risk to the secuirty of the system"
Data Analytics,5dc7840703af4b8a48a9a8f081a957df7ba935a5,https://chainsecurity.com/security-audit/enzyme-31third-adapter/,https://chainsecurity.com/smart-contract-audit-reports/,Ethereum,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Data Analytics,2144f6b0af21786be5ff96d42f2737d79cab3275,https://hacken.io/audits/dao-maker/.,https://hacken.io/research/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"centralized_risk_high- Like a company where the CEO makes all major decisions alone, risking everything if they make poor choices. The Farm contract may be stopped by owners.Owners can set up any number of unstake epochs and any burn rate. As a result, users may lose all their funds when the unstake function is called. Fixed before the second review.Contracts allows to withdraw all reward tokens from all Farms with a single transaction using the owner address. This issue may be exploited in a case of ownership takeover. can_take_back_ownership-This occurs when a smart contract allows previous owners or creators to regain control after having supposedly relinquished it."
Data Analytics,9db1acd46b52a63caebca1872e8d71 18b25fc478,https://chainsecurity.com/blog/,https://chainsecurity.com/security-audit/conic-protocol/,Ethereum,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Most of the risk tags that were identified have to do with a malicious transfer or an involvement in not being able to identify certain information which was vital and could allow third parties to have access to user information.
Data Analytics,0x77d0cb0ab54f9e74b9405a5b3f60da06a78f1aad,https://hacken.io/audits/wrapped-millix/,https://hacken.io/research/,Ethereum,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,slippage_modifiable - in the contract user may inadvertently pay a higher burn fee than the current _burnFees amount. This can occur as a result of the use of the >= operator. This can lead to users to pay more fees than required. Recommendation: Either return the excessive amount to the user or use a strict equals for fees. this has been fixed events_maths- The functions do not emit events on change of important values Recommendation: Emit events on critical state changes. this has been fixed
Data Analytics,c7348f2c421b0c8d4bfacf746bfbb882e18cce13,https://consensys.io/diligence/blog/,https://consensys.io/diligence/audits/,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The identified risk tags encompass a spectrum of potential vulnerabilities and optimization opportunities within the smart contracts. No Protection of Uninitialized Implementation Contracts From Attacker highlights a medium-severity concern where contracts implementing OpenZeppelin's UUPS model lack the invocation of _disableInitializers in constructors, potentially exposing uninitialized implementation contracts to exploitation. Unsafe Function receiveFees identifies a minor risk, suggesting that the function's open accessibility in the Pool contract could lead to disruption of pool balance if anyone can send LYX tokens, recommending its removal or replacement with an access-controlled alternative. Similarly, Unnecessary Matching in Unstake Process points out a minor inefficiency in the unstakeProcessed function of the StakedLyxToken contract, advising an optimization to save gas by removing unnecessary matching. Lastly, Redundant Parameter in the Initialize Function highlights an optimization opportunity in the Pool contract, where the _withdrawalCredentials parameter in the initialize function is deemed redundant, recommending its removal to streamline contract initialization. These risk tags collectively offer insights into security vulnerabilities, gas optimization possibilities, and redundant parameters, aiming to enhance the robustness and efficiency of the smart contracts."
Data Analytics,8c6a772812160f7816c8f833feed9591fe4a771f,https://consensys.io/diligence/audits/2023/12/web3-tickets/,https://consensys.io/diligence/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"bad contract- high risk that was on the contract where An attacker can create tickets for any arbitrary address by providing the corresponding address_key, even if he does not own the corresponding private key and also allows unauthorized access to potentially sensitive ticket information and the ability to impersonate users and create tickets and post comments to tickets belonging to other users event_setter- the Snap will only trigger a notification for the last updated ticket in this contract illegal_unicode- in the contract an operator could create a comment that falsely appears as if another person has joined the discussion"
Data Analytics,0x1a5B74FdBfF4E33b42f579E0Fb5D6bD3D7F9C12A,https://example.com/blogpost,https://example.com/audit,Ethereum,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"The smart contract has hidden ownership and can self-destruct, which poses significant risks. Additionally, the contract allows the owner to change the balance and has modifiable slippage, increasing the risk of exploitation and centralized control. These factors indicate potential malicious intent or poor security practices."
Data Analytics,0x0316EB71485b0Ab14103307bf65a021042c6d380,https://wp.hacken.io/wp-content/uploads/2022/04/Huobi_BTC_TokenSCAudit_Report.pdf,https://hacken.io/research/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none were found
Data Analytics,41fa52c9c50b0029cd8329f04409b05d31eb063b,https://chainsecurity.com/security-audit/gearbox-auction/,https://chainsecurity.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"True - The initial flaws such as incorrect stage advancements, inefficient gas usage, and improper handling of ETH transfers indicate issues in contract design that could lead to unexpected behaviors or inefficiencies. Gas Optimization: Multiple points of redundancy in storage access and unnecessary steps in token transfers and stage settings were identified and corrected, reflecting initial inefficiencies in gas usage."
Data Analytics,5e1222e8c31731cf230c2e3b709683b10a5c1b0e,https://blog.openzeppelin.com/morpheus-mor-oft-token-audit,https://blog.openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Based off of the summary of the research I read, I could not find any of the vulnerability warnings flagged in the report that connected or corresponded to the identified risk tags listed above."
Data Analytics,be87d8a5c0dbc03fa801e69b0b3a87bb863cb43c,https://chainsecurity.com/security-audit/xena-smart-contracts/,https://chainsecurity.com,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Exploitation Opportunities : Issues like Free Leverage Within Accrual Interval and Incorrect Fee Calculation When Oracles Disagree can be exploited to manipulate financial mechanisms, allowing users to gain undue advantage through leveraged positions or erroneous fee calculations. Bad Contract: The presence of issues such as hardcoded stablecoin prices, unfair liquidity provider (LP) fee distribution, and lack of slippage protection suggest poor contract design or implementation, compromising its trustworthiness and integrity. Missing Reentrancy Protection: Partially addressed reentrancy protection reveals a vulnerability to reentrancy attacks, potentially enabling multiple unauthorized actions in a single transaction that could drain funds. External Dependencies: Reliance on external oracles for fee calculations introduces risks, as discrepancies among oracle feeds can lead to incorrect fee charges, exposing the contract to manipulation or oracle failures."
Data Analytics,70678cbb87592e8ac7875511712e4f75a81bda 42,https://chainsecurity.com/,https://chainsecurity.com/security-audit/sulu-extensions-xiv/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Incorrect Calculation: This issue directly involves an incorrect calculation of loan values due to the omission of a crucial multiplication factor (redepptionValue()). This error in financial computation leads to the valuation inaccuracies. The incorrect valuation mechanism allows for potential exploitation where entities might manipulate or take advantage of the valuation discrepancies before the loan matures. This could lead to economic gains derived from inappropriately valued loans.
Data Analytics,6f3b31562b9d4c43cef91af0a011986a2580fba2,https://blog.openzeppelin.com/audius-contracts-audit,https://blog.openzeppelin.com,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Exploitation- A vulnerability in the DelegateManager.sol allows a malicious actor to exploit the requestUndelegateStake and cancelUndelegateStake functions to indefinitely increase the totalLockedUpStake without a corresponding decrease. This exploitation locks up the funds and rewards of service providers and their delegators, preventing them from accessing their resources."
Data Analytics,be93ca797a9096fb3f157fbcefe3dee05214e66c,https://chainsecurity.com/security-audit/stokr/,https://chainsecurity.com/smart-contract-audit-reports/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Reentrancy Without ETH Transfer: Vulnerabilities in the distributeRefunds() method, where external calls could block loop execution, showcase reentrancy risks even in the absence of direct ETH transfers. External Dependencies: Dependency on external factors like the token approve function and susceptibility to front-running reveal risks from external actors. Centralized Risk Medium: Certain functions only accessible by rateAdmin demonstrate a moderate level of centralized control, which could be misused. Bad Contract: Multiple design flaws including outdated compilers and failing silent checks indicate poor practices that undermine the contract's security. Exploitation: Various vulnerabilities, including those related to outdated compilers and front-running, could be exploited to manipulate contract outcomes."
Data Analytics,54bcb58cd5c840f58f9b7f206c93e9db0b826ffd,https://chainsecurity.com/,https://chainsecurity.com/security-audit/starknetid-auto-renew/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Exploitation - Given the potential for abuse in scenarios like no ownership checks for domain renewals, inconsistent sanity checks, and misleading events. Bad Contract - Due to issues such as incorrect comments, admin functions not emitting events, unused imports, and the initial lack of critical sanity checks. Event Setter - Corrections were made so that admin functions now emit events, reflecting changes in state."
Data Analytics,9b76b17b14419f5d2d50238beb7f26c60f573e5a,http://wp.hacken.io/wp-content/uploads/2024/05/Final-Report_Hacken_0x0_SCA.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Data Analytics,f79ea5fc82b8ae5e0fa488c5aae023e893edf7f0,https://chainsecurity.com/security-audit/mellow-protocol/,https://chainsecurity.com,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Exploitation True - The audit identified several critical and high-severity vulnerabilities in the smart contract which, if uncorrected, could potentially be exploited. These vulnerabilities included issues like incorrect oracle price returns, unhandled staking slashing, and incorrect LP token calculations, indicating that the contract could be manipulated or could behave unpredictably under certain conditions. External_dependencies- The audit report highlighted issues related to external dependencies, particularly around the use of oracles. Problems such as oracles returning incorrect or empty prices were significant as they directly impacted the contract's ability to function correctly and reliably. These dependencies on external data sources make the contract vulnerable to issues outside its immediate control, such as external oracle failures or manipulations."
Data Analytics,f779be3f7c16290b16429c271b295e53da3ce847,https://github.com/QANplatform/qanx-token/blob/main/audit/Hacken-QANplatform-20022023.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Data Analytics,3da461f,http://wp.hacken.io/wp-content/uploads/2024/03/Hacken_Zero1-Labs_SCA-Zero1-Labs_Token_Mar2024_P-2024-256_1_20240321-17_34.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Data Analytics,61b77c4,http://wp.hacken.io/wp-content/uploads/2024/02/Hacken_BlockSquare_SCA-Blocksquare_Distribution_Jan2024_P-2024-143_1_20240220-18_32.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Data Analytics,6a152226acb68a420af5db02feffee2fc2162fff,https://chainsecurity.com/security-audit/enzyme-31third-adapter/,https://chainsecurity.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None true
